index,latitude,longitude,calczip
36591,29.73436166,-95.29799654,77011
36644,29.750057199999997,-95.47696692,77056
36740,29.750057199999997,-95.47696692,77056
36763,29.75341999,-95.47399913,77056
36843,29.6200696,-95.39298068,77047
36855,29.59046175,-95.47951518,77053
36865,29.8239402,-95.37140652,77022
36870,29.62917139,-95.26680747,77075
36941,29.71186546,-95.40720171,77030
36948,29.779014500000002,-95.42656714,77007
36983,29.66679581,-95.34160611,77033
36985,29.66070178,-95.33979786,77033
37113,29.76049422,-95.28216549,77011
37140,29.66670797,-95.35875693,77051
37163,29.69490251,-95.52773296,77036
37255,29.60783876,-95.13088556,77059
37281,29.74764243,-95.56957243,77042
37297,29.86535639,-95.42333212,77091
37317,29.78987506,-95.38993847,77009
37320,29.63310234,-95.2668533,77075
37335,29.88157281,-95.42076885,77088
37345,29.87992293,-95.42075357,77088
37355,29.65087327,-95.34168235,77033
37499,30.00665478,-95.10929240000002,None
37565,29.73278045,-95.34730518,77003
37575,29.6731397,-95.34883118,77033
37604,29.73606681,-95.35453027,77003
37617,29.74135403,-95.38990009999999,77006
37656,29.77005576,-95.22048945,77029
37763,29.868305300000003,-95.35045626,77093
37767,29.68186954,-95.50268561,77096
37920,29.78414334,-95.45677943,77008
38000,29.83571618,-95.25424201,77078
38066,29.76736449,-95.42176823,77007
38070,29.64703358,-95.49327099,77035
38085,29.69110868,-95.5138245,77036
38214,29.57551946,-95.51676173,77489
38221,29.57378762,-95.51720417,77489
38227,29.57325368,-95.51847077,77489
38238,29.75625979,-95.60152423,77077
38240,29.75707621,-95.59871685,77077
38257,29.7582798,-95.36896511,77201
38264,29.92957682,-95.39731595,77060
38311,29.63730823,-95.24620054,77075
38322,29.75909232,-95.28364563,77011
38337,29.69281588,-95.26506806,77017
38487,29.68275827,-95.31031802,77087
38613,29.72778896,-95.28728476,77011
38649,29.77063372,-95.61063378,77079
38737,29.84698674,-95.43368520000001,77091
38831,29.55293089,-95.12788397,77598
38943,29.851196299999998,-95.34304041,77093
38963,29.74392711,-95.4517747,77027
38970,29.69909676,-95.38220982,77021
39007,29.70004072,-95.52518474,77036
39046,29.60403434,-95.21968081,77089
39083,29.75392152,-95.6061096,77077
39114,29.66629224,-95.49720008,77096
39127,29.73275944,-95.41866303,77098
39324,29.84771204,-95.23186598,77078
39364,29.79243079,-95.31047819,77026
39367,29.89053154,-95.4262849,77088
39388,29.81800734,-95.32874521,77026
39446,29.68268962,-95.43440168,77025
39583,29.86202622,-95.39476773,77076
39586,29.76543232,-95.37388607,77201
39602,29.82154463,-95.41591651,77018
39628,29.73308468,-95.48042847,77057
39701,29.63198472,-95.24552326,77075
39743,29.65099331,-95.48215487,77035
39943,29.64746484,-95.48101814,77035
39985,29.74467663,-95.40971368,77019
40029,29.768100800000003,-95.6436462,77077
40067,29.855598399999998,-95.38240807,77076
40150,29.83388713,-95.34546659,77093
40162,29.694419800000002,-95.41438429,77054
40204,29.88978771,-95.42626183,77088
40205,29.84393699,-95.35643001,77076
40219,29.71459762,-95.28459164,77012
40259,29.67902951,-95.3430176,77033
40305,29.63480023,-95.4961318,77085
40470,29.54255606,-95.15350377,77598
40531,29.641104600000002,-95.48018841,77035
40553,29.66759876,-95.33722683,77033
40773,29.64625165,-95.23812097,77587
40780,29.78377531,-95.3115082,77020
40810,29.75311469,-95.40475456,77019
40831,29.643849300000003,-95.53947575,77071
40837,29.66070178,-95.57814777,77099
40869,29.764245799999998,-95.63307191,77077
40904,29.85351951,-95.2741546,77078
41007,29.802940399999997,-95.49112705,77055
41017,29.81356817,-95.393547,77022
41026,29.92795972,-95.19521687,77044
41040,29.84882403,-95.26236321,77078
41178,30.05907839,-95.25513686,77339
41209,29.82184992,-95.28087606,77028
41230,29.73185725,-95.34649652,77003
41292,29.858059,-95.33715814,77093
41324,29.73812105,-95.32318877,77011
41517,29.75311469,-95.40475456,77019
41606,29.72465317,-95.35398855,77004
41632,29.76942627,-95.20216378,77015
41678,29.73812105,-95.32318877,77011
41696,29.76654624,-95.32505041,77020
41713,29.64210508,-95.20352942,77504
41764,29.68734544,-95.27899935,77017
41766,29.77010163,-95.56588742,77042
41774,29.69131474,-95.28045645,77087
41782,29.76833922,-95.56502541,77042
41815,29.83299304,-95.33385035,77093
41818,29.75269962,-95.37866519,77002
41988,29.68720241,-95.3597869,77021
42030,29.76602557,-95.33795925,77020
42039,29.68720241,-95.3597869,77021
42115,29.66558649,-95.50116734,77096
42127,29.663906,-95.50115957,77096
42149,29.66226204,-95.50113676,77096
42150,29.66139793,-95.50112924,77071
42151,29.66057585,-95.50111395,77071
42155,29.6597768,-95.50109867,77071
42156,29.66561706,-95.49818422,77096
42158,29.66392699,-95.49817666,77096
42161,29.66142077,-95.49814608,77096
42162,29.66061028,-95.49813084,77096
42187,29.78525727,-95.37007561,77009
42213,29.740030400000002,-95.4081573,77019
42295,29.69425382,-95.36917112,77021
42306,29.69471541,-95.35569006,77021
42353,29.60751717,-95.44597614,77053
42504,29.65099331,-95.48215487,77035
42506,29.70735544,-95.30737303,77023
42547,29.78151139,-95.34669507,77009
42567,29.72549628,-95.41677104,77098
42569,30.0433005,-95.19709768,77339
42664,29.67669871,-95.23390959,77587
42712,29.93982048,-95.4534013,77067
42713,29.706230100000003,-95.40301521,77030
42718,29.72273837,-95.31941231,77023
42880,29.75392152,-95.6061096,77077
42938,29.76981553,-95.31541451,77020
43088,29.69618027,-95.37017055,77021
43135,29.78151139,-95.34669507,77009
43169,29.750057199999997,-95.47696692,77056
43348,29.68961714,-95.57855233,77072
43391,29.78525727,-95.37007561,77009
43465,29.75461194,-95.33392336,77003
43503,29.64954945,-95.49182139,77035
43644,29.73781782,-95.26286328,77012
43659,29.62299911,-95.34645090000001,77048
43727,29.84269525,-95.36257923,77076
43733,29.69499015,-95.30960841,77087
43736,29.86711495,-95.4464188,77091
43768,29.78945155,-95.48303996,77055
43878,29.75634946,-95.2835845,77011
43880,29.75565333,-95.28357696,77011
43894,29.731128700000003,-95.39949045,77006
44088,29.66456224,-95.49497224,77096
44137,30.03912619,-95.22830864,77339
44187,29.750057199999997,-95.47696692,77056
44364,29.64754105,-95.53609474,77071
44374,29.75519744,-95.58245842,77042
44381,29.60751717,-95.44597614,77053
44483,29.88336194,-95.36885079999999,77037
44583,29.79186811,-95.42541513,77008
44667,29.75269962,-95.37866519,77002
44770,29.87313455,-95.30603797,77016
44889,29.85325182,-95.26758803,77078
44915,29.84327504,-95.42465208,77018
45068,29.66759876,-95.33722683,77033
45088,29.838837800000004,-95.38130289,77022
45130,29.65301125,-95.37187202,77051
45192,29.72549628,-95.41677104,77098
45286,29.66558832,-95.27500907,77061
45288,29.664909299999998,-95.28134155,77061
45303,29.78652773,-95.58711245,77079
45437,29.78130148,-95.35867317,77009
45438,29.78162182,-95.35761261,77009
45623,29.82645046,-95.34591352,77022
45625,29.86718978,-95.36365755,77093
45631,30.05570435,-95.19173909999999,77339
45726,29.60689175,-95.23166666,77089
45828,29.70603183,-95.34596264,77021
46090,29.73942937,-95.31448352,77011
46353,29.73845282,-95.551529,77042
46401,29.93877033,-95.34558863,77039
46442,29.81532103,-95.34243003,77026
46456,29.74529841,-95.40079490000001,77019
46516,29.79798131,-95.21882628,77013
46538,29.81510953,-95.55892509,77043
46693,29.71240239,-95.59037027,77072
46709,29.78672727,-95.42052804,77008
46719,29.85184678,-95.37985986,77076
46723,29.84036063,-95.47973628,77092
46740,29.59774024,-95.12230676,77059
46907,29.833606099999997,-95.30804511,77028
46970,29.77606402,-95.32847597,77020
47039,29.62299911,-95.34645090000001,77048
47136,29.64632423,-95.4862061,77035
47166,29.77806667,-95.56595612,77079
47184,29.72505957,-95.37245179,77004
47324,29.88336194,-95.36885079999999,77037
47431,29.65670013,-95.57466133,77099
47451,29.99018146,-95.43578506,77090
47566,29.59632488,-95.18616479999999,77034
47607,29.85212127,-95.33301545,77093
47624,29.73396308,-95.37802126,77006
47689,29.83137522,-95.32894143,77093
47786,29.67378426,-95.45306386,77025
47788,29.67543988,-95.4534684,77025
47790,29.67457399,-95.45323954,77025
47791,29.67806252,-95.45314781,77025
47793,29.67628663,-95.45352933,77025
47890,29.768100800000003,-95.6436462,77077
48051,29.62975118,-95.22116095,77034
48065,29.66085466,-95.46576417,77096
48171,29.779953000000003,-95.33052245,77020
48177,29.64783226,-95.31648723,77033
48178,29.64676276,-95.31649785,77048
48307,29.6246832,-95.39244755,77047
48340,29.75392152,-95.6061096,77077
48350,29.737699600000003,-95.30149072,77011
48385,29.67606916,-95.43988807,77025
48395,29.78380773,-95.33669291,77020
48411,29.78281583,-95.33667761,77020
48418,29.62954329,-95.42615505,77045
48420,29.78468504,-95.33670795,77020
48434,29.78281013,-95.33750907,77020
48441,29.7782631,-95.32660677,77020
48564,29.77806667,-95.56595612,77079
48607,29.83492669,-95.3614197,77022
48694,29.7277278,-95.39373022,77006
48789,29.80826386,-95.30578606,77026
48916,29.67170333,-95.34938039,77033
49066,29.84283869,-95.31613745,77016
49131,29.77141181,-95.32642354,77020
49157,29.750057199999997,-95.47696692,77056
49171,29.64465513,-95.37270349,77051
49201,29.77268981,-95.32881935,77020
49249,29.64676276,-95.31649785,77048
49258,29.64783226,-95.31648723,77033
49281,29.67543988,-95.4534684,77025
49320,29.58267971,-95.13893139,77062
49420,29.87318432,-95.30060567,77016
49421,29.67457399,-95.45323954,77025
49434,29.67378426,-95.45306386,77025
49457,29.67628663,-95.45352933,77025
49490,29.84865579,-95.3718339,77076
49500,29.691705600000002,-95.50614169,77036
49605,29.62975118,-95.22116095,77034
49701,29.89676291,-95.41863247,77037
49745,29.78130148,-95.35867317,77009
49761,29.69400214,-95.59249114,77072
49810,29.64574238,-95.44647219,77045
49821,29.81514738,-95.43679813,77018
49916,29.72215472,-95.35498819,77004
49945,29.67806252,-95.45314781,77025
49991,29.68682946,-95.42723466,77025
49997,29.84640309,-95.42185975,77018
50059,29.84499463,-95.30585353,77016
50090,29.73022264,-95.42224125,77098
50095,29.87806338,-95.2882856,77016
50176,29.83118809,-95.37145993,77022
50202,29.84397941,-95.34811275,77093
50238,29.77488527,-95.40621946,77007
50239,29.82733723,-95.48217769,77092
50240,29.59464461,-95.219452,77089
50264,29.84499463,-95.30585353,77016
50314,29.84327504,-95.42465208,77018
50318,29.82458867,-95.33764642,77026
50322,29.69103249,-95.23902134,77017
50347,29.66049394,-95.5188064,77071
50381,29.77470385,-95.42331704,77007
50410,29.84357129,-95.26866491,77078
50496,29.78414334,-95.45677943,77008
50503,29.85615648,-95.39996319,77076
50516,30.048993300000003,-95.2160573,77339
50539,30.05703783,-95.19160132,77339
50542,30.05727852,-95.19340032,77339
50549,30.05727852,-95.19340032,77339
50593,29.66055871,-95.35866542,77051
50663,29.86577104,-95.28962397,77016
50681,29.71693802,-95.27698507,77012
50784,29.87078393,-95.42677238,77091
50908,29.68362992,-95.28163158,77087
50947,29.746458,-95.25550084,77029
50948,29.746458,-95.25550084,77029
50988,29.87522691,-95.42807762,77091
51076,29.68912496,-95.46471409,77401
51134,29.8239402,-95.37140652,77022
51178,29.8239402,-95.37140652,77022
51186,29.69587908,-95.35523233,77021
51265,29.84882403,-95.26236321,77078
51269,29.60543879,-95.48450501,77085
51349,29.76870156,-95.30120851,77020
51390,29.75311469,-95.40475456,77019
51480,29.58231922,-95.47113805,77053
51566,29.77608681,-95.42189029,77007
51712,29.71319004,-95.29213704,77023
51745,29.64954945,-95.49182139,77035
51781,29.62269578,-95.2402333,77075
51857,29.67293728,-95.46150962,77096
51864,29.78525727,-95.37007561,77009
51940,29.77357102,-95.54687498,77042
51965,29.80451593,-95.54792777,77080
51982,29.80033307,-95.68846902,77084
52015,29.80033307,-95.68846902,77084
52094,29.60286045,-95.12668068,77059
52223,29.84550314,-95.39431354,77076
52224,29.84550314,-95.39431354,77076
52263,29.70198817,-95.50473022,77081
52399,29.60543879,-95.48450501,77085
52482,29.81182291,-95.41480259,77008
52521,29.86461441,-95.29294592,77016
52547,29.58125295,-95.14696507,77062
52803,29.72279357,-95.60942834,77082
52835,29.81305687,-95.37167352,77022
52929,29.694419800000002,-95.41438429,77054
53007,29.641104600000002,-95.48018841,77035
53065,29.75634946,-95.2835845,77011
53073,29.73176187,-95.35072318,77003
53205,29.750057199999997,-95.47696692,77056
53236,29.694419800000002,-95.41438429,77054
53294,29.76029778,-95.26992039,77029
53351,29.69659417,-95.61858375,77072
53553,29.76380545,-95.3520051,77010
53605,29.706230100000003,-95.40301521,77030
53623,29.8239402,-95.37140652,77022
53639,29.704900800000004,-95.54668421,77036
53667,29.76046571,-95.28514105,77011
53701,29.58728869,-95.46131118,77053
53839,29.62975118,-95.22116095,77034
53849,29.56120313,-95.10910282,77058
53867,29.70977083,-95.22825116,77506
53916,29.68618201,-95.49011994,77096
53930,29.8665615,-95.28778149,77016
54154,29.698362300000003,-95.58673092,77072
54218,29.750057199999997,-95.47696692,77056
54219,29.81435198,-95.3566436,77022
54222,29.750057199999997,-95.47696692,77056
54248,29.838837800000004,-95.38130289,77022
54315,30.048993300000003,-95.2160573,77339
54317,29.73781782,-95.26286328,77012
54398,30.048993300000003,-95.2160573,77339
54402,30.048993300000003,-95.2160573,77339
54427,29.69110868,-95.5138245,77036
54433,30.048993300000003,-95.2160573,77339
54448,30.05151711,-95.24560884,77339
54454,30.048993300000003,-95.2160573,77339
54478,30.048993300000003,-95.2160573,77339
54522,29.63402007,-95.45796265,77035
54523,30.048993300000003,-95.2160573,77339
54530,30.048993300000003,-95.2160573,77339
54570,30.048993300000003,-95.2160573,77339
54585,30.048993300000003,-95.2160573,77339
54587,29.83208094,-95.34542096,77093
54719,29.73620234,-95.29948421,77011
54723,30.048993300000003,-95.2160573,77339
54754,29.73147005,-95.37248239,77004
54762,29.80163678,-95.80185649,None
54936,29.64863736,-95.23923527,77587
54944,29.8239402,-95.37140652,77022
55045,29.73199329,-95.37327985,77004
55171,29.780508100000002,-95.3570785,77009
55172,29.78044901,-95.35465231,77009
55215,29.75392152,-95.6061096,77077
55222,29.74131384,-95.29078672,77011
55271,29.694419800000002,-95.41438429,77054
55429,29.87792026,-95.42553719,77088
55508,29.66652291,-95.60619354,77099
55568,29.721855100000003,-95.37638091,77004
55705,29.72145638,-95.41850695,77005
55727,29.88313615,-95.29126936,77016
55798,29.71319004,-95.29213704,77023
55882,29.66653249,-95.47683713,77096
55894,30.01964657,-95.10555544,77336
55914,29.81510606,-95.38273028,77022
55969,29.73258011,-95.33049778,77023
55979,29.77512943,-95.37926477,77201
56061,29.68380285,-95.37772901,77021
56119,29.69377898,-95.35263823,77021
56153,29.78130148,-95.35867317,77009
56212,29.73418806,-95.32483663,77023
56245,29.75039256,-95.39364551,77006
56306,29.61178008,-95.26976023,77075
56318,29.62557972,-95.46095269,77085
56652,29.80033307,-95.68846902,77084
56665,29.80033307,-95.68846902,77084
56688,29.78245531,-95.35923013,77009
56703,29.80033307,-95.68846902,77084
56737,29.63836847,-95.42995271,77045
56785,29.78574762,-95.35612497,77009
56845,29.79447474,-95.18596576,77015
56853,29.58728869,-95.46131118,77053
56890,29.67587274,-95.25392143,77017
56912,29.85877798,-95.53422534,77040
56926,29.80634109,-95.37099445,77009
56961,29.80635839,-95.37017829,77009
57001,29.78044901,-95.35465231,77009
57028,29.78195381,-95.32196053,77020
57033,29.89251526,-95.41462714,77037
57083,29.84727191,-95.39638545,77076
57150,29.75311469,-95.40475456,77019
57262,29.73358907,-95.39367684,77006
57267,29.73370361,-95.36687458,77002
57395,29.80069151,-95.38945771,77009
57454,29.64449497,-95.21445471,77587
57462,29.69412424,-95.54958338,77036
57482,29.68318565,-95.26127632,77017
57526,29.779014500000002,-95.42656714,77007
57559,29.61804389,-95.47463982,77085
57561,29.61721424,-95.47461697,77085
57598,29.73151206,-95.50264749,77063
57694,29.74529841,-95.40079490000001,77019
57696,29.74437137,-95.39916229,77006
57701,29.84302337,-95.48233788,77092
57750,29.86021616,-95.33212282,77093
57775,29.65163608,-95.52796933,77071
57776,29.64954945,-95.49182139,77035
57782,29.82715791,-95.28088385,77028
57818,29.84327504,-95.42465208,77018
57848,29.87760535,-95.30609136,77016
57968,29.70228386,-95.34376532,77021
58038,29.74334137,-95.60098256,77077
58069,29.74987988,-95.48603812,77057
58085,29.74987988,-95.48603812,77057
58093,29.74987988,-95.48603812,77057
58153,29.74987988,-95.48603812,77057
58215,29.71821031,-95.37028506,77004
58248,29.73725124,-95.53244014,77063
58249,29.87099272,-95.35189051,77093
58263,29.87099272,-95.35189051,77093
58316,29.62615047,-95.32544956,77048
58319,29.62701112,-95.3245488,77048
58326,29.73189538,-95.36706534,77004
58331,29.67111009,-95.35288995,77033
58353,29.79179933,-95.53197111,77080
58418,29.67947078,-95.26102505,77017
58452,29.78153603,-95.29163368,77020
58461,29.74987988,-95.48603812,77057
58500,29.84674219,-95.28047502,77078
58664,29.74987988,-95.48603812,77057
58681,29.75822643,-95.45599386,77056
58700,29.83664896,-95.3020249,77028
58722,29.60760682,-95.5012054,77489
58777,29.73405273,-95.37669372,77006
58792,29.68426124,-95.3719407,77021
58795,29.68426124,-95.3719407,77021
58827,29.628807600000002,-95.33090748,77048
58971,29.63514333,-95.44095616,77045
59047,30.04079081,-95.13376115,77345
59055,29.73080265,-95.53658306,77063
59090,29.80034215,-95.38519415,77009
59168,29.74259936,-95.43003857,77046
59208,29.83387187,-95.34812161,77093
59240,29.721855100000003,-95.37638091,77004
59252,29.750057199999997,-95.47696692,77056
59277,29.66224856,-95.4932632,77096
59279,29.65893733,-95.49319455,77035
59348,29.80395118,-95.31702425,77026
59447,29.70024473,-95.48037818,77081
59464,29.74987988,-95.48603812,77057
59504,29.73507495,-95.29109203,77011
59564,29.731554,-95.27960972,77012
59566,29.60066608,-95.14257049999999,77059
59576,29.80479613,-95.42576601,77008
59591,29.71999735,-95.25807962,77012
59606,29.68955233,-95.49938965,77096
59617,29.83685887,-95.46974939,77092
59618,29.77077108,-95.22051248,77029
